154.0,-0.096,-0.064,1.056,-0.16,-0.096,0.992,-0.129142857,-0.070857143,1.031142857,5.36E-5,1.72408E-4,2.14122E-4,0.0,
155.0,-0.128,-0.064,1.056,-0.16,-0.096,0.992,-0.129441441,-0.072936937,1.029189189,4.4E-5,2.06113E-4,1.57577E-4,0.0,
156.0,-0.128,-0.064,1.056,-0.16,-0.096,0.992,-0.128820513,-0.074393162,1.02974359,2.56E-5,2.24563E-4,2.03319E-4,0.0,
157.0,-0.096,-0.064,1.056,-0.16,-0.096,0.992,-0.128542373,-0.077559322,1.029423729,3.44E-5,2.50043E-4,2.13566E-4,0.0,
158.0,-0.096,-0.032,1.056,-0.256,-0.096,0.992,-0.129094017,-0.078769231,1.031384615,1.9135E-4,2.71989E-4,1.99279E-4,0.0,
159.0,0.224,0.32,0.992,-0.032,-0.96,-0.16,0.026857143,-0.905714286,-0.052571429,0.00313698,0.042931918,0.035892245,0.0,
160.0,0.448,0.576,2.176,-0.288,-0.96,-0.16,-0.027139241,-0.31635443,0.724253165,0.019367563,0.192459824,0.355915885,0.0,
161.0,0.416,0.224,0.896,-0.128,-0.96,-0.096,0.058181818,-0.801939394,0.095030303,0.007413421,0.094700724,0.074378696,0.0,
162.0,0.416,0.672,1.632,-0.256,-0.96,-0.096,-0.08574359,-0.290051282,0.708512821,0.015688037,0.174587792,0.237980865,0.0,
163.0,0.864,1.888,2.528,-1.248,-1.696,-0.544,0.018693069,-0.050059406,0.474613861,0.091536827,0.671265779,0.316731702,0.0,
164.0,0.672,1.888,2.528,-1.248,-0.416,0.0,-0.078978723,0.397617021,0.850382979,0.072414276,0.228580534,0.160669726,0.0,
165.0,0.064,0.896,1.152,-0.32,-0.096,0.576,-0.207827957,0.016172043,0.992344086,0.004528142,0.044056745,0.012386978,0.0,
166.0,-0.16,-0.032,1.056,-0.288,-0.064,0.992,-0.220104348,-0.033669565,1.016486957,2.69763E-4,5.06E-5,2.0178E-4,0.0,
167.0,-0.192,-0.032,1.056,-0.224,-0.064,0.992,-0.220377358,-0.032603774,1.018566038,1.02801E-4,1.9E-5,1.6368E-4,0.0,
168.0,-0.192,-0.032,1.056,-0.224,-0.064,0.992,-0.219514019,-0.032897196,1.018616822,1.23427E-4,2.79E-5,1.62423E-4,0.0,
169.0,-0.192,-0.032,1.056,-0.224,-0.064,0.992,-0.217655172,-0.032275862,1.016275862,1.62778E-4,8.75E-6,2.05165E-4,0.0,
170.0,-0.192,0.0,1.024,-0.224,-0.032,0.992,-0.216208696,-0.031721739,1.015930435,1.88617E-4,8.83E-6,1.93108E-4,0.0,
171.0,-0.192,0.0,1.024,-0.224,-0.096,0.992,-0.216150943,-0.032301887,1.017962264,1.89562E-4,4.82E-5,1.56753E-4,0.0,
172.0,0.096,0.064,1.184,-0.416,-0.224,0.896,-0.233631068,-0.028893204,1.012815534,0.005007359,0.001740095,0.001644539,0.0,
173.0,0.096,0.064,1.184,-0.416,-0.224,0.896,-0.269963636,0.003490909,0.9984,0.00468298,0.002333704,0.001578822,0.0,
174.0,-0.256,0.032,1.024,-0.288,0.0,0.96,-0.287711712,0.027675676,0.990558559,9.14E-6,1.19679E-4,8.09E-5,0.0,
175.0,-0.288,0.096,0.992,-0.384,0.0,0.96,-0.288864865,0.029117117,0.991423423,8.23E-5,1.39293E-4,1.81E-5,0.0,
176.0,-0.288,0.096,0.992,-0.384,0.0,0.96,-0.28946789,0.02759633,0.99053211,1.01185E-4,1.77892E-4,4.48E-5,0.0,
177.0,0.704,0.32,1.12,-0.352,-1.92,-0.384,0.012081633,-0.905142857,0.102857143,0.019529463,0.049131102,0.084641959,0.0,
178.0,0.704,0.352,1.344,-0.896,-1.92,-0.384,-0.1904,-0.35488,0.59008,0.08991488,0.268658586,0.213797274,0.0,
179.0,0.192,0.352,1.344,-0.896,-0.256,0.448,-0.301763441,0.049892473,0.956215054,0.046342009,0.013751601,0.023691825,0.0,
180.0,0.32,0.128,1.28,-0.352,-1.248,-0.256,0.041896907,-0.83628866,0.142185567,0.009213062,0.096564865,0.158751017,0.0,
181.0,0.32,0.288,1.28,-0.864,-1.248,-0.256,-0.199692308,-0.294769231,0.664615385,0.078306367,0.212631101,0.206242083,0.0,
182.0,0.224,0.288,1.248,-0.864,-0.288,0.576,-0.343148936,0.018723404,0.946382979,0.036328127,0.00870203,0.013758407,0.0,
183.0,0.48,0.352,1.216,-0.992,-1.312,-0.256,-0.043354839,-0.620043011,0.319311828,0.08636053,0.22008103,0.183394623,0.0,
184.0,0.48,0.352,1.28,-0.992,-1.312,0.0,-0.213433962,-0.118943396,0.84709434,0.085353717,0.126758733,0.072379557,0.0,
185.0,0.096,-0.928,0.096,0.032,-0.992,0.032,0.048,-0.9624,0.0572,3.328E-4,9.66E-5,2.2256E-4,0.0,
186.0,0.096,-0.928,0.096,0.0,-0.992,0.032,0.045609195,-0.963310345,0.058850575,5.56307E-4,1.18513E-4,3.73667E-4,0.0,
187.0,0.128,-0.736,0.096,-0.032,-0.992,0.0,0.0384,-0.960304762,0.057295238,5.3443E-4,5.55793E-4,2.47618E-4,0.0,
188.0,0.128,-0.736,0.128,-0.032,-1.024,0.0,0.047142857,-0.960571429,0.051428571,7.12408E-4,5.84816E-4,3.90531E-4,0.0,
189.0,0.128,-0.928,0.096,-0.032,-0.992,0.0,0.052654545,-0.960290909,0.049454545,5.69462E-4,8.37E-5,3.46975E-4,0.0,
